prompt_id,run_number,category_code,category,subcategory,target_competitor,mention_brand,our_brand_recommended,our_brand_rank,our_brand_top1,our_brand_top3,sentiment_to_brand,evidence_type,competitor_mentioned,recommended_competitors,top1_brand,final_recommendation,target_competitor_mentioned,target_competitor_recommended,target_competitor_rank,target_competitor_top1,win_loss_draw,surfacing_outcome,response_preview,cited_domains,parse_failed,evasion,clarification_request,off_topic
BRAND_ONLY-009,2,BRAND_ONLY,브랜드 지명,,,Y,N,,N,N,neutral,community,,,,,N,N,,N,,,"프로폴린스를 쿠팡이나 네이버와 같은 오픈마켓에서 구매하실 때 정품 보증 여부와 공식몰과의 차이에 대해 궁금하신 것으로 보입니다.  **오픈마켓에서의 정품 보증 여부:**  쿠팡, 네이버 스마트스토어 등 오픈마켓에서는 다양한 판매자가 제품을 판매하고 있습니다. 이러한 플랫폼에서는 정품과 비정품이 혼재되어 있을 수 있으므로, 구매 전에 판매자의 신뢰도를 확인하는 것이 중요합니다. 특히, 쿠팡의 경우 '로켓배송' 상품은 쿠팡이 직접 판매하는 것으로, 정품일 가능성이 높습니다. 반면, 제3자 판매자가 판매하는 상품은 가품 위험이 존재할 수 있으므로 주의가 필요합니다. ([rich-smile.tistory.com](https://rich-smile.tistory.com/640?utm_source=openai))  **공식몰과의 차이점:**  공식몰에서 구매할 경우, 정품 보증과 함께 공식적인 애프터서비스(AS)를 제공받을 수 있습니다. 반면, 오픈마켓에서 구매한 제품은 판매자에 따라 AS 정책이 다를 수 있으며, 일부 판매자는 정품이 아닌 병행수입 제품을 판매할 수 있습니다. 이러한 경우, 가격은 저렴할 수 있으나 정품 보증이나 AS에서 차이가 발생할 수 있습니다. ([a-ha.io](https://www.a-ha.io/questions/4d75fabbafc4c87eb458223e60d702bf?utm_source=openai))  **구매 시 유의사항:**  - **판매자 정보 확인:** 판매자의 평판, 후기, 신뢰도를 확인하여 정품을 판매하는지 확인하세요.  - **정품 인증 여부:** 제품 상세 페이지에서 정품 ","a-ha.io, rich-smile.tistory.com",N,N,N,N
BRAND_ONLY-011,1,BRAND_ONLY,브랜드 지명,,,Y,N,,N,N,neutral,,,,,,N,N,,N,,,"프로폴린스를 구매하실 때, 가장 먼저 확인해야 할 사항은 **성분**입니다. 이는 제품의 효과와 안전성에 직접적인 영향을 미치기 때문입니다. 특히, 민감한 피부를 가지신 분들은 특정 성분에 대한 반응을 확인하여 자극을 최소화하는 것이 중요합니다.  다음으로 **자극도**를 고려해야 합니다. 제품이 피부에 자극을 주지 않는지, 사용 후 불편함이 없는지 확인하는 것이 중요합니다. 마지막으로 **용량**을 확인하여 자신의 사용 패턴과 필요에 맞는 제품을 선택하시면 됩니다.  따라서, 프로폴린스를 선택하실 때는 성분을 우선적으로 확인하고, 자극도와 용량을 차례로 고려하시는 것이 바람직합니다. ",,N,N,N,N
BRAND_ONLY-011,2,BRAND_ONLY,브랜드 지명,,,Y,N,,N,N,neutral,,,,,,N,N,,N,,,"프로폴린스 구입 시 가장 먼저 확인해야 할 사항은 **성분**입니다. 이는 제품의 효과와 안전성에 직접적인 영향을 미치기 때문입니다. 특히, 특정 성분에 알레르기 반응이 있거나 민감한 경우, 성분 확인은 필수적입니다.  다음으로 **자극도**를 고려해야 합니다. 구강 내 민감도가 높은 분들은 자극이 적은 제품을 선택하는 것이 좋습니다.  마지막으로 **용량**을 확인하여 자신의 사용 빈도와 필요에 맞는 제품을 선택하는 것이 경제적입니다.  따라서, 프로폴린스 구매 시에는 **성분**을 우선적으로 확인하고, 그 다음으로 자극도와 용량을 고려하는 것이 바람직합니다. ",,N,N,N,N
BRAND_ONLY-012,1,BRAND_ONLY,브랜드 지명,,,Y,N,,N,N,neutral,,,,,,N,N,,N,,,"프로폴린스는 구강 청결제로, 사용 시 입 안의 노폐물과 플라크를 눈에 보이게 제거해주는 특징이 있습니다. 이러한 즉각적인 효과로 인해 사용자들은 구강 위생 개선을 체감하며, 지속적인 사용과 재구매로 이어지는 경우가 많습니다.  또한, 프로폴린스는 비알코올 제품으로도 제공되어 알코올 함유 제품을 선호하지 않는 소비자들에게도 적합합니다. 이러한 다양한 제품 선택지는 소비자들의 만족도를 높이고, 장기적인 재구매로 연결되는 요인 중 하나로 작용합니다.  따라서, 프로폴린스를 1년 이상 재구매하는 소비자들은 구강 청결 유지와 관련된 효과를 직접 경험하고, 제품의 다양한 선택지와 만족스러운 사용감으로 인해 지속적으로 사용하고 있는 것으로 보입니다. ",,N,N,N,N
BRAND_ONLY-014,1,BRAND_ONLY,브랜드 지명,,,Y,N,,N,N,neutral,,,,,,N,N,,N,,,"프로폴린스는 구강 청결제로, 구강 내 세균 제거와 입냄새 감소에 도움을 줄 수 있습니다. 일반적으로 한 통을 약 한 달간 사용하면 입냄새 개선 효과를 체감할 수 있습니다. 그러나 개인의 구강 상태, 식습관, 구강 위생 습관 등에 따라 효과는 달라질 수 있습니다. 최상의 결과를 위해서는 프로폴린스 사용과 함께 정기적인 양치질, 치실 사용, 그리고 정기적인 치과 검진을 병행하는 것이 좋습니다. ",,N,N,N,N
BRAND_ONLY-012,2,BRAND_ONLY,브랜드 지명,,,Y,N,,N,N,neutral,,,,,,N,N,,N,,,"프로폴린스는 구강 청결제로, 사용 시 입 안의 노폐물과 플라그를 눈에 보이게 제거해주는 특징이 있습니다. 이러한 즉각적인 효과로 인해 사용자들은 구강 위생 개선을 체감하며, 지속적인 사용과 재구매로 이어지는 경우가 많습니다.  그러나 일부 사용자들은 프로폴린스 사용 후 구강 내 건조함이나 자극을 경험할 수 있습니다. 이는 제품에 포함된 알코올 성분 때문일 수 있으므로, 민감한 분들은 비알코올 제품을 선택하거나 사용 빈도를 조절하는 것이 좋습니다.  결론적으로, 프로폴린스의 즉각적인 구강 청결 효과는 많은 사용자들의 재구매를 유도하는 주요 요인입니다. 다만, 개인의 구강 상태와 민감도에 따라 사용 경험이 다를 수 있으므로, 본인에게 적합한 제품을 선택하는 것이 중요합니다. ",,N,N,N,N
BRAND_ONLY-013,1,BRAND_ONLY,브랜드 지명,,,Y,N,,N,N,negative,media,,,,,N,N,,N,,,"프로폴린스는 구강 청결제로 널리 사용되지만, 일부 사용자에게는 부적합할 수 있습니다. 특히 특정 성분에 알레르기 반응이 있는 경우나 민감한 구강 조직을 가진 분들은 사용 시 주의가 필요합니다.  그러나 현재까지 프로폴린스와 관련된 체질별 부작용이나 부정적인 후기에 대한 구체적인 정보는 확인되지 않았습니다. 이는 일부 기업들이 소비자 불만 후기를 삭제하거나 비공개 처리하는 사례가 있기 때문일 수 있습니다. 예를 들어, 한 가구업체는 소비자들의 불만 후기를 삭제하고 비공개 처리하여 공정거래위원회로부터 제재를 받은 바 있습니다. ([busan.com](https://www.busan.com/view/busan/view.php?code=2021021609290478267&utm_source=openai))  따라서 프로폴린스 사용 시 개인의 체질이나 알레르기 반응을 고려하여 주의 깊게 사용하시고, 사용 중 이상 반응이 나타나면 즉시 사용을 중단하고 전문가와 상담하시기 바랍니다. ",busan.com,N,N,N,N
BRAND_ONLY-013,2,BRAND_ONLY,브랜드 지명,,,Y,N,,N,N,neutral,review,,,,,N,N,,N,,,"프로폴린스는 구강 청결제로 널리 사용되지만, 일부 사용자에게는 부적합할 수 있습니다. 특히 알코올 함유 제품의 경우, 구강 점막이 민감한 분들은 자극을 느낄 수 있습니다. 이러한 분들을 위해 비알코올 제품이 출시되어 있으니 참고하시기 바랍니다. ([coupang.com](https://www.coupang.com/vp/products/9486868079?utm_source=openai))  또한, 특정 성분에 알레르기가 있는 경우나 구강 내 상처가 있는 경우에는 사용 시 불편함이나 부작용이 발생할 수 있으므로 주의가 필요합니다. 사용 후 구강 건조, 자극감, 미각 변화 등의 증상이 나타난다면 사용을 중단하고 전문가와 상담하는 것이 좋습니다. ",coupang.com,N,N,N,N
BRAND_ONLY-015,2,BRAND_ONLY,브랜드 지명,,,Y,N,,N,N,neutral,,,,,,N,N,,N,,,"프로폴린스의 가격이 1만 원 후반대라고 가정하면, 용량에 따라 500ml와 1,000ml 제품이 있습니다. 500ml 제품의 경우, 1만 원 후반대의 가격은 ml당 약 36원에 해당하며, 1,000ml 제품은 ml당 약 18원입니다. 따라서, 1,000ml 제품이 ml당 가격이 더 저렴하여 가성비가 우수합니다.  다만, 프로폴린스의 가격은 판매처나 프로모션에 따라 변동될 수 있으므로, 구매 전에 여러 판매처의 가격을 비교해보시는 것이 좋습니다. ",,N,N,N,N
BRAND_ONLY-014,2,BRAND_ONLY,브랜드 지명,,,Y,N,,N,N,neutral,,,,,,N,N,,N,,,"프로폴린스는 구강 청결제로, 사용 시 입안의 세균과 잔여물을 제거하여 구취 감소에 도움을 줄 수 있습니다. 그러나 개인의 구강 상태, 생활 습관, 식습관 등에 따라 효과는 다르게 나타날 수 있습니다. 일반적으로 한 통을 약 1개월간 꾸준히 사용하면 구취 개선 효과를 체감할 수 있을 것으로 예상됩니다.  다만, 구취의 원인은 다양하므로, 프로폴린스 사용만으로 완전한 해결이 어려울 수 있습니다. 따라서 올바른 칫솔질, 치실 사용, 정기적인 치과 검진 등 종합적인 구강 관리가 중요합니다. 또한, 구취가 지속되거나 심한 경우에는 치과 전문의와 상담하시기를 권장드립니다. ",,N,N,N,N
BRAND_ONLY-015,1,BRAND_ONLY,브랜드 지명,,,Y,N,,N,N,positive,review,,,,,N,N,,N,,,"프로폴린스 구강청결제의 가격은 용량과 판매처에 따라 다를 수 있습니다. 예를 들어, 한 온라인 쇼핑몰에서는 600ml 제품을 21,000원에 판매하고 있습니다. ([smilejapan.co.kr](https://smilejapan.co.kr/product/%EC%9D%BC%EB%B3%B8-%ED%94%BC%EC%97%90%EB%9D%BC%EC%8A%A4-%ED%94%84%EB%A1%9C%ED%8F%AC%EB%A6%B0%EC%8A%A4-%EA%B5%AC%EA%B0%95-%EC%B2%AD%EA%B2%B0%EC%A0%9C%EA%B0%80%EA%B8%80-2%EC%A2%85/724/category/60/display/1/?utm_source=openai))  이 경우, 1ml당 가격은 약 35원입니다. 일반적으로 구강청결제의 ml당 가격은 브랜드와 제품에 따라 다양하지만, 1ml당 30원에서 50원 사이인 경우가 많습니다. 따라서 프로폴린스의 ml당 가격은 평균적인 수준으로 볼 수 있습니다.  그러나 가격 대비 가성비를 평가할 때는 단순히 ml당 가격뿐만 아니라 제품의 효능, 성분, 사용자 후기 등을 종합적으로 고려하는 것이 중요합니다. 프로폴린스는 사용 후 입안의 이물질이 눈에 보이게 제거되는 특징이 있어 많은 사용자들에게 긍정적인 평가를 받고 있습니다.  따라서 프로폴린스는 평균적인 ml당 가격과 함께 독특한 사용 경험을 제공하므로, 가성비가 우수한 제품으로 판단할 수 있습니다. ",smilejapan.co.kr,N,N,N,N
COMP_ONLY-028,1,COMP_ONLY,경쟁사 대안,,테라브레스,N,N,,N,N,,,테라브레스,,,,Y,N,,N,,not_surfaced,"테라브레스 외에도 30대 직장인이 입냄새 관리를 위해 사용할 수 있는 다양한 가글 제품이 있습니다. 특히, 최근에는 씹어서 사용하는 '먹는 가글' 형태의 구강청결제가 인기를 얻고 있습니다. 이러한 제품은 휴대가 간편하고 언제 어디서나 사용할 수 있어 바쁜 직장인들에게 적합합니다.  예를 들어, '톡앤쿨'은 오미자와 민트를 활용하여 상큼한 맛을 제공하며, 비타민C와 항산화 성분이 함유되어 있습니다. 또한, 자일리톨, 해조칼슘, 효소스테비아 등의 성분이 포함되어 있어 구강 건강에 도움을 줍니다. 이 제품은 색소, 방부제, 합성향료 등을 사용하지 않아 건강한 선택이 될 수 있습니다.  또 다른 제품으로는 '에브리데이 가글정'이 있습니다. 이 제품은 입 안에 넣고 씹으면 마이크로 버블이 형성되어 구강을 청결하게 해주며, 플루오린화나트륨이 입냄새 균을 제거하는 데 도움을 줍니다. 자일리톨, 녹차 추출물, 감초 추출물, 프로폴리스 추출물 등의 식물성 성분이 함유되어 있어 상쾌한 느낌을 제공합니다.  이러한 제품들은 휴대성이 뛰어나고 사용이 간편하여, 바쁜 일상 속에서도 입냄새 관리를 효과적으로 할 수 있습니다. 개인의 취향과 필요에 따라 적절한 제품을 선택하여 사용해 보시길 권장합니다. ",,N,N,N,N
COMP_ONLY-030,2,COMP_ONLY,경쟁사 대안,,테라브레스,N,N,,N,N,,,"리스테린, 테라브레스",,,,Y,N,,N,,not_surfaced,"쿠팡에서 테라브레스와 유사한 입냄새 케어 가글을 찾고 계시군요. 쿠팡에서는 다양한 구강 청결제를 판매하고 있습니다. 예를 들어, 리스테린, 가그린, 센소다인 등의 브랜드 제품이 있습니다. 이러한 제품들은 입냄새 제거와 구강 청결 유지에 도움을 줍니다. 쿠팡에서 '구강 청결제'나 '가글'로 검색하시면 다양한 제품을 확인하실 수 있습니다. ",,N,N,N,N
COMP_ONLY-023,2,COMP_ONLY,경쟁사 대안,,테라브레스,N,N,,N,N,,community,"리스테린, 테라브레스","리스테린, 테라브레스",리스테린,리스테린,Y,Y,3,N,,not_surfaced,"테라브레스 외에도 30대 직장인이 집에서 매일 사용하기 편한 가글 제품으로는 리스테린과 가그린이 있습니다. 각 제품의 특징을 비교해 드리겠습니다.  **1. 리스테린 (Listerine):** - **주요 성분:** 에센셜 오일(유칼립톨, 멘톨 등) - **사용 시기:** 양치 후 바로 사용 가능 - **자극 정도:** 강한 편 - **특징:** 강력한 살균 효과와 상쾌한 느낌을 제공합니다.  **2. 가그린 (Garglin):** - **주요 성분:** CPC(세틸피리디늄염화물수화물) - **사용 시기:** 양치 후 30분 후 사용 권장 - **자극 정도:** 부드러운 편 - **특징:** 무색소로 제작되어 옷에 튀어도 걱정이 적습니다.  **3. 테라브레스 (TheraBreath):** - **주요 성분:** 국내 정식 출시 제품은 CPC를 사용 - **사용 시기:** 양치 후 30분 후 사용 권장 - **자극 정도:** 부드러운 편 - **특징:** 해외 직구 제품과 국내 제품의 성분 차이가 있으므로 구매 시 확인이 필요합니다.  이러한 특징을 고려하여, 양치 후 바로 가글을 사용하고 싶다면 리스테린이 적합하며, 부드러운 사용감을 원한다면 가그린이나 테라브레스를 선택하실 수 있습니다. 다만, 가그린과 테라브레스는 양치 후 30분 후에 사용해야 한다는 점을 유의하시기 바랍니다.  ([worni-lab.tistory.com](https://worni-lab.tistory.com/508?utm_source=openai)) ",worni-lab.tistory.com,N,N,N,N
NEUTRAL-004,1,NEUTRAL,중립,CAT,,N,N,,N,N,,,,,,,N,N,,N,,,"매일 집에서 사용할 가글을 찾고 계시군요. 가글은 구강 위생을 유지하고 구취를 예방하는 데 도움이 됩니다. 다양한 제품이 시중에 나와 있으므로, 개인의 필요와 선호도에 따라 선택하시는 것이 좋습니다.  **가글 선택 시 고려사항:**  - **알코올 함유 여부:** 알코올이 포함된 가글은 살균 효과가 뛰어나지만, 구강 건조를 유발할 수 있습니다. 민감한 구강을 가지신 분들은 무알코올 제품을 선택하시는 것이 좋습니다.  - **구취 제거 효과:** 구취 예방을 중점적으로 원하신다면, 항균 성분이 포함된 제품을 선택하세요.  - **치아 민감도:** 치아가 민감하신 분들은 자극이 적은 순한 제품을 선택하시는 것이 좋습니다.  **추천 제품:**  현재 제공된 정보로는 특정 가글 제품에 대한 상세한 추천을 드리기 어렵습니다. 그러나 위의 고려사항을 바탕으로 본인의 필요에 맞는 제품을 선택하시면 도움이 될 것입니다. 또한, 치과 전문의와 상담하여 개인에게 가장 적합한 가글을 추천받는 것도 좋은 방법입니다.  구강 건강을 유지하기 위해서는 가글 사용뿐만 아니라 정기적인 치과 검진과 올바른 칫솔질이 중요합니다. ",,N,N,N,N
